Date,EPSYLD,BOOKP,GROWTH,REVISIONS,PROFIT,LEVERAGE,DIVYLD,MOMENTUM,VOLATILITY,SIZE,LIQUIDITY,QESSIRCLEV,QESOILBETA,QESHFCROWDING,QESSHORTINTEREST,QESETFFLOW,AUTOS,BANKS,CAPITALGOODS,CHEMICALS,COMMPROFSVCS,CONSDURABLES,CONSSERVICES,DIVFINANCIALS,ENGEQUIPSERVICES,ENGEXPLOREPROD,FOODBEVTOBACCO,FOODSTAPLERETAIL,HARDWARE,HCEQUIPSERVICES,HHPPRODUCTS,INSURANCE,MEDIAENERTAIN,METALSMINING,OTHERMATERIALS,PHARMABIOTECH,REALESTATE,RETAIL,SEMISEQUIP,SOFTWARE,TELECOMM,TRANSPORTATION,UTILITIES,STYLE,SECTOR,SYSTEMATIC,RESIDUAL,TOTAL
2022-02-09,-0.065244326755162,-0.12375268082009,0.0584861476455765,0.194951581526551,0.0562646840402715,-0.075602372434202,-0.038874906684339,0.132583016293066,0.0452142538196992,0.151856319482519,0.106289553634974,-0.0528950558614135,-0.0217884562126765,0.0156982992642046,-0.017729969801046,-0.033639915156564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-02-10,-0.064963074516876,-0.126398292166871,0.054122518255395,0.196818404449842,0.058192650644364,-0.074718768914634,-0.0340930737791805,0.13166968511465,0.0451837536525862,0.152260390839811,0.0991308193605775,-0.0534312478109415,-0.0217337863331394,0.0147546663123561,-0.017533694853217,-0.030135601563684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-02-11,-0.065733791249729,-0.122341292325114,0.0490046923636976,0.186773395604347,0.065951379537538,-0.0747719685153915,-0.0298495042577549,0.126580025127151,0.0473446093968668,0.152202829606796,0.096726857335245,-0.0581054280448375,-0.0221674286943875,0.0140012561385443,-0.0230128522544651,-0.0331256954422302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-02-12,-0.065733791249729,-0.122341292325114,0.0490046923636976,0.186773395604347,0.065951379537538,-0.0747719685153915,-0.0298495042577549,0.126580025127151,0.0473446093968668,0.152202829606796,0.096726857335245,-0.0581054280448375,-0.0221674286943875,0.0140012561385443,-0.0230128522544651,-0.0331256954422302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-02-13,-0.065733791249729,-0.122341292325114,0.0490046923636976,0.186773395604347,0.065951379537538,-0.0747719685153915,-0.0298495042577549,0.126580025127151,0.0473446093968668,0.152202829606796,0.096726857335245,-0.0581054280448375,-0.0221674286943875,0.0140012561385443,-0.0230128522544651,-0.0331256954422302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-02-14,-0.070930546794157,-0.12032706094903,0.0446198968457222,0.184321144083269,0.060149663913678,-0.080701935581201,-0.0256263372099033,0.127791980997041,0.0495787080383367,0.152822114683421,0.0989219659912235,-0.060283229916186,-0.0244215774285454,0.0174121494991848,-0.020269267511834,-0.0335030043200508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-02-15,-0.071694886770738,-0.121628103902822,0.0619175966878495,0.201792163394303,0.054618379554981,-0.0834852557792425,-0.0237759960624542,0.130357349044808,0.052591345209845,0.156368982825895,0.097665638249453,-0.0599434441894425,-0.0285924335304713,0.0189843447716113,-0.0112027413018235,-0.0218842611319039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-02-16,-0.0722148936628965,-0.119842250222909,0.0686441605049875,0.18368368932509,0.060285608330392,-0.0915926262224155,-0.0177225991240418,0.131294773458796,0.051516507421071,0.155664806831109,0.087579588839912,-0.05885625191431,-0.0278654462021623,0.056760265634075,-0.0131446936535803,-0.0447391572216058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-02-17,-0.0711428591509575,-0.118574512317162,0.0584880938365955,0.173172125899194,0.058719354160041,-0.093129791959553,-0.0168561335426501,0.131861371025447,0.0558192024337275,0.158820176470352,0.085138738907561,-0.059068261766187,-0.029398465549874,0.059039351142644,-0.0194113678857726,-0.0520172189461685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-02-18,-0.073391797774255,-0.119144733399965,0.0548800691365995,0.176075532184673,0.057989682207045,-0.0924751697578155,-0.0162273922310241,0.127284702599919,0.057097354032646,0.157100119986848,0.090087136050907,-0.0596896640224195,-0.0296544208685089,0.057564249656109,-0.0234489131548576,-0.0363307387629269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-02-19,-0.073391797774255,-0.119144733399965,0.0548800691365995,0.176075532184673,0.057989682207045,-0.0924751697578155,-0.0162273922310241,0.127284702599919,0.057097354032646,0.157100119986848,0.090087136050907,-0.0596896640224195,-0.0296544208685089,0.057564249656109,-0.0234489131548576,-0.0363307387629269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-02-20,-0.073391797774255,-0.119144733399965,0.0548800691365995,0.176075532184673,0.057989682207045,-0.0924751697578155,-0.0162273922310241,0.127284702599919,0.057097354032646,0.157100119986848,0.090087136050907,-0.0596896640224195,-0.0296544208685089,0.057564249656109,-0.0234489131548576,-0.0363307387629269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-02-21,-0.073391797774255,-0.119144733399965,0.0548800691365995,0.176075532184673,0.057989682207045,-0.0924751697578155,-0.0162273922310241,0.127284702599919,0.057097354032646,0.157100119986848,0.090087136050907,-0.0596896640224195,-0.0296544208685089,0.057564249656109,-0.0234489131548576,-0.0363307387629269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-02-22,-0.070031701001928,-0.117354681453628,0.071824420615478,0.12560821067221,0.057264853892014,-0.0909437357579325,-0.0146726462041389,0.135787038779971,0.05633619384612,0.1589335296351,0.090402460097777,-0.058375357794644,-0.0292357205108971,0.058460285124844,-0.0269675654775999,-0.060090958950882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-02-23,-0.0735629751711005,-0.111125446717534,0.06336697288143,0.14633143579374,0.053511935168002,-0.086945826819818,-0.0155107457888513,0.138965741925732,0.0577553210965125,0.157526335999282,0.089461336934599,-0.056539613507667,-0.0293038941966718,0.0548838642097705,-0.028706233445111,-0.0229225373198933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-02-24,-0.0736634462454115,-0.110767334109301,0.066205969246498,0.132548521290783,0.054662921646737,-0.090295052640201,-0.0121008267632818,0.133718656982864,0.057509555548509,0.158779152143751,0.0866872188346805,-0.0553039037483755,-0.0294599139683262,0.062187606625264,-0.0292377435889505,-0.0205544146611787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-02-25,-0.0715037887793965,-0.112585924353573,0.082161644364604,0.119488416933801,0.0535519119686615,-0.0936164073904295,-0.0128534438683422,0.143898136475364,0.0549213075352225,0.156489958759655,0.0835515390726805,-0.055755930649438,-0.0288116973595417,0.061051240664144,-0.0228596318309498,-0.0163437652515176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-02-26,-0.0715037887793965,-0.112585924353573,0.082161644364604,0.119488416933801,0.0535519119686615,-0.0936164073904295,-0.0128534438683422,0.143898136475364,0.0549213075352225,0.156489958759655,0.0835515390726805,-0.055755930649438,-0.0288116973595417,0.061051240664144,-0.0228596318309498,-0.0163437652515176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-02-27,-0.0715037887793965,-0.112585924353573,0.082161644364604,0.119488416933801,0.0535519119686615,-0.0936164073904295,-0.0128534438683422,0.143898136475364,0.0549213075352225,0.156489958759655,0.0835515390726805,-0.055755930649438,-0.0288116973595417,0.061051240664144,-0.0228596318309498,-0.0163437652515176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-02-28,-0.072689797196385,-0.112013463473052,0.0785331293962655,0.114593157639957,0.0594574812745485,-0.0895828258447,-0.0167918402218422,0.134866286086622,0.056375655220218,0.155481912834804,0.0868211454503795,-0.055605116137272,-0.0290412053518804,0.0585590967648975,-0.0248266041234849,-0.0142374159824623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-03-01,-0.0696953245297295,-0.109341205440601,0.0810348592706925,0.11916354472575,0.0501225816568775,-0.091032442278215,-0.0185110545252499,0.135390907592885,0.0568141202936035,0.155191043836809,0.0888745995343935,-0.05439442267402,-0.0304209834882052,0.05758098322505,-0.0276326623851379,-0.0194086101234631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-03-02,-0.0711925903818275,-0.109141442438654,0.0775256986764355,0.129349009527256,0.061961316893361,-0.08596907896526,-0.0138756694539963,0.144913935434326,0.0531076613858495,0.155741911800387,0.0862699306512085,-0.053484005919842,-0.0277915343378152,0.0571647482780595,-0.0280459551842764,-0.0435585082686916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-03-03,-0.072877482191868,-0.109541557359743,0.0705621030119485,0.126313264751982,0.0629241272347025,-0.0797030878373585,-0.0098052637580362,0.15461584418504,0.0512766796172635,0.152516962699315,0.083866658707113,-0.0514106030816795,-0.026426819924582,0.053458243244651,-0.0265913180462126,-0.0341662425341138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-03-04,-0.068246233251332,-0.110663332907898,0.0765465454183435,0.126013884582129,0.061259654016853,-0.081586603767489,-0.0103085076175434,0.158065034258689,0.0496402122462936,0.152752453898747,0.082496370784133,-0.0473696899941647,-0.0281711481157129,0.056561656678284,-0.0259919400698382,-0.0370653781410277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-03-05,-0.068246233251332,-0.110663332907898,0.0765465454183435,0.126013884582129,0.061259654016853,-0.081586603767489,-0.0103085076175434,0.158065034258689,0.0496402122462936,0.152752453898747,0.082496370784133,-0.0473696899941647,-0.0281711481157129,0.056561656678284,-0.0259919400698382,-0.0370653781410277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-03-06,-0.068246233251332,-0.110663332907898,0.0765465454183435,0.126013884582129,0.061259654016853,-0.081586603767489,-0.0103085076175434,0.158065034258689,0.0496402122462936,0.152752453898747,0.082496370784133,-0.0473696899941647,-0.0281711481157129,0.056561656678284,-0.0259919400698382,-0.0370653781410277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-03-07,-0.0550512091574465,-0.114140767900946,0.0965936787263065,0.129099666538106,0.066943885507639,-0.0816285932981255,-0.0075556040152822,0.153255242108276,0.0519647040395755,0.154199345672468,0.0791225505857375,-0.0498011654476323,-0.0294451357624248,0.057725203844221,-0.0251423556891769,-0.0232629552431248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-03-08,-0.0522666528938145,-0.118079478894213,0.0999505529581745,0.128517969103057,0.0677463105180655,-0.081102735050216,-0.0079645587147595,0.165838569086498,0.0508196442764895,0.153117822663593,0.0794564156162005,-0.0490508921215904,-0.0283189402872947,0.054027841634473,-0.0268844419782972,-0.0202341769583921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-03-09,-0.0564848737978,-0.116559601724056,0.0936565286554695,0.122396136721071,0.0602061157617135,-0.0843135847431975,-0.0128785796634847,0.161623475751688,0.053690245250421,0.154883337151113,0.0768972344198295,-0.050721735549485,-0.0292313391564147,0.0573898454548695,-0.0257486308143919,-0.0162021592708817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-03-10,-0.058444267303104,-0.114834564843973,0.088433729154412,0.121029540847765,0.066852665192617,-0.0824976932861095,-0.0086851303781697,0.168805342916052,0.0535061484496145,0.155222682769624,0.073888770728644,-0.0511979349398645,-0.0270563594963077,0.0585829225361345,-0.0284492298774103,-0.040558366758401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-03-11,-0.060270485104753,-0.110235415477032,0.0836859908564,0.122627409829494,0.064439246967393,-0.084180816518002,-0.0104752072688439,0.167893722041008,0.052498366865798,0.152090448331907,0.074886567775488,-0.051848713846569,-0.0276355260535781,0.058397853878213,-0.0301785575904544,-0.0412668983169151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-03-12,-0.060270485104753,-0.110235415477032,0.0836859908564,0.122627409829494,0.064439246967393,-0.084180816518002,-0.0104752072688439,0.167893722041008,0.052498366865798,0.152090448331907,0.074886567775488,-0.051848713846569,-0.0276355260535781,0.058397853878213,-0.0301785575904544,-0.0412668983169151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-03-13,-0.060270485104753,-0.110235415477032,0.0836859908564,0.122627409829494,0.064439246967393,-0.084180816518002,-0.0104752072688439,0.167893722041008,0.052498366865798,0.152090448331907,0.074886567775488,-0.051848713846569,-0.0276355260535781,0.058397853878213,-0.0301785575904544,-0.0412668983169151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-03-14,-0.0568616560931485,-0.109650825374887,0.0839700428417715,0.110912653528212,0.072623000067905,-0.083301067484746,-0.009586331390725,0.160936949579626,0.052494899213878,0.152943921295398,0.0712497782561095,-0.052481661855846,-0.0285145851011352,0.0556487629295275,-0.0325224442232104,-0.0492595542502857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-03-15,-0.057157868797651,-0.109936621218239,0.088660521917756,0.10182633393216,0.070565641857543,-0.0865263169244215,-0.0177385944119457,0.163801404336075,0.0559692745803145,0.156925986309279,0.0730633710697795,-0.054037129373163,-0.0324410565961191,0.053937386642003,-0.0280755959670033,-0.0100119617485322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-03-16,-0.0672557401795415,-0.109558305859307,0.078017363927105,0.0905973631925595,0.07647184122446,-0.0826752788988725,-0.0187956551088499,0.165557335158905,0.055147453795539,0.156660715988149,0.0763239170801635,-0.055947585942284,-0.0296830692903394,0.0443536185757117,-0.0275518618202318,-0.0287099875868943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-03-17,-0.065228046456258,-0.104122215502809,0.075879563533136,0.098601649262718,0.0699681386061255,-0.081040160141433,-0.0229034595391346,0.174539485499959,0.0528064771041905,0.156657559122864,0.0827184821018125,-0.0556498895558815,-0.0300374743092301,0.0423486944136268,-0.0312616302829611,-0.0318534229764169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-03-18,-0.06520786748351,-0.11349798028178,0.075736765951809,0.084587760425948,0.0746950966706215,-0.0868360816277395,-0.0166788438909864,0.175754908206796,0.054865738245268,0.160383245881506,0.085600571715181,-0.054119104112945,-0.031697437168325,0.0347351074320603,-0.0319030313263446,-0.0308797958652824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-03-19,-0.06520786748351,-0.11349798028178,0.075736765951809,0.084587760425948,0.0746950966706215,-0.0868360816277395,-0.0166788438909864,0.175754908206796,0.054865738245268,0.160383245881506,0.085600571715181,-0.054119104112945,-0.031697437168325,0.0347351074320603,-0.0319030313263446,-0.0308797958652824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-03-20,-0.06520786748351,-0.11349798028178,0.075736765951809,0.084587760425948,0.0746950966706215,-0.0868360816277395,-0.0166788438909864,0.175754908206796,0.054865738245268,0.160383245881506,0.085600571715181,-0.054119104112945,-0.031697437168325,0.0347351074320603,-0.0319030313263446,-0.0308797958652824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-03-21,-0.0654143683105595,-0.114511797549798,0.0829170368762855,0.077281559508888,0.069968177259117,-0.095377955520216,-0.0191369334766723,0.169587444670327,0.0572607641878085,0.161195959501432,0.091634108814603,-0.0505299234224235,-0.0346499214728857,0.0401873156166392,-0.0246864545189152,0.0291630165135339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-03-22,-0.062441887264667,-0.1152423171097,0.0799757874752505,0.087634868133773,0.0724908702033565,-0.0965222243137345,-0.0209872839905484,0.16470673315302,0.054335095744625,0.160481954607757,0.09136956530264,-0.0490688808029318,-0.0342567816251157,0.034900338394621,-0.0261887517247201,-0.0106407347027767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-03-23,-0.060008554614636,-0.122704560511802,0.082941835904037,0.098382354108987,0.077738821643267,-0.0939897439001365,-0.0185118909157445,0.156366242222463,0.0531276106318935,0.161954265455993,0.086023050317313,-0.0488169467353587,-0.0338079076570965,0.0324675626901048,-0.0268139790630351,-0.0202572655956679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-03-24,-0.063948222872758,-0.12603943736039,0.0776202868747895,0.056308968287439,0.0827589589427495,-0.096547542034459,-0.020164113213636,0.167502561005876,0.058868562456666,0.165887693121735,0.093057527219007,-0.051936150528247,-0.0340359165931874,0.0180143665435785,-0.0307175045665458,-0.0034364794079347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-03-25,-0.0638214809203845,-0.125860463794334,0.079793971617665,0.0670192377326435,0.0817504372151125,-0.094512329343628,-0.0139368471813292,0.166470291280564,0.059589548370919,0.164683525673822,0.0947047609607685,-0.049078568637801,-0.0341570981624184,0.0171498976869994,-0.0297842106054979,0.0056920831506269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-03-26,-0.0638214809203845,-0.125860463794334,0.079793971617665,0.0670192377326435,0.0817504372151125,-0.094512329343628,-0.0139368471813292,0.166470291280564,0.059589548370919,0.164683525673822,0.0947047609607685,-0.049078568637801,-0.0341570981624184,0.0171498976869994,-0.0297842106054979,0.0056920831506269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-03-27,-0.0638214809203845,-0.125860463794334,0.079793971617665,0.0670192377326435,0.0817504372151125,-0.094512329343628,-0.0139368471813292,0.166470291280564,0.059589548370919,0.164683525673822,0.0947047609607685,-0.049078568637801,-0.0341570981624184,0.0171498976869994,-0.0297842106054979,0.0056920831506269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-03-28,-0.0615161919879,-0.128482149799067,0.0829600066653855,0.0674785043149195,0.0839275594473025,-0.0945741357162005,-0.0102362599888222,0.162824356144821,0.056931092242093,0.163781038794164,0.0909602344698935,-0.0452182078856267,-0.0335606529418324,0.0179476831398044,-0.0359321967182436,-0.0013391053443767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-03-29,-0.0600926123988915,-0.127780557758659,0.0836082516759375,0.0759074981481915,0.079606727688386,-0.093786279771596,-0.0122164850151055,0.158208976675324,0.053454465368004,0.1661604844748,0.0900248318428885,-0.0444786109572789,-0.0310935243881421,0.0153741810355621,-0.035903907571849,0.0061403926949543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-03-30,-0.058320554907463,-0.125314704260048,0.083125319215489,0.0772898588204155,0.0775462760276745,-0.0951552138438675,-0.0107209469907399,0.162224100156012,0.0542324825048765,0.166499196010222,0.086277503028814,-0.0428925014193786,-0.0345060776826647,0.0162450817420435,-0.0323616424892139,0.0100281162795126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-03-31,-0.0597198798068755,-0.131710871661293,0.080896300808654,0.0755919967501815,0.0789814380084895,-0.092598033826509,-0.0088718990582001,0.149122984054402,0.054252925635592,0.165249237207759,0.0865298058592335,-0.0405003281152571,-0.0367984739014994,0.0153137986678136,-0.0364130844223004,0.0125048973835011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-04-01,-0.060312946217866,-0.129036529115548,0.081054468189002,0.0699013125242245,0.0796899091866145,-0.093897700515013,-0.0147930505899654,0.147084752892524,0.054319840565968,0.164599452750203,0.08793725237875,-0.0437929974369416,-0.0359375390492113,0.0174205108985595,-0.0340177345371057,0.0294102738494635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-04-02,-0.060312946217866,-0.129036529115548,0.081054468189002,0.0699013125242245,0.0796899091866145,-0.093897700515013,-0.0147930505899654,0.147084752892524,0.054319840565968,0.164599452750203,0.08793725237875,-0.0437929974369416,-0.0359375390492113,0.0174205108985595,-0.0340177345371057,0.0294102738494635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-04-03,-0.060312946217866,-0.129036529115548,0.081054468189002,0.0699013125242245,0.0796899091866145,-0.093897700515013,-0.0147930505899654,0.147084752892524,0.054319840565968,0.164599452750203,0.08793725237875,-0.0437929974369416,-0.0359375390492113,0.0174205108985595,-0.0340177345371057,0.0294102738494635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-04-04,-0.0624495184685995,-0.130252298655286,0.0790403481202825,0.07651878531315,0.0771678103460195,-0.0957181170018945,-0.0170814977977384,0.136783029352487,0.055917372050395,0.165690046357099,0.0850849885064715,-0.041636938894227,-0.0395405889859447,0.0204316302157629,-0.0346821890541977,0.0625208551890845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-04-05,-0.0609906090054635,-0.131792426593562,0.079477685805233,0.0748853766918625,0.0800178109176385,-0.094506416506684,-0.0155200654655784,0.133361493195163,0.056983995698322,0.164782865691926,0.082367644323092,-0.0454033299154047,-0.0367762271675346,0.0206337231975127,-0.0383823231151268,0.0473804835405046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2022-04-06,-0.0574315323459665,-0.1336545458596,0.086599425070822,0.089121050421982,0.094358615644186,-0.0948652434677845,-0.0147721517057423,0.118844905533305,0.0611773374800315,0.165892620540254,0.0875410044861195,-0.0442970419649868,-0.0389549626263365,0.0192850892619824,-0.0447974007346002,0.0700660603526305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
